,NPP_ANNUAL,PoTemp_DJF,PoTemp_MAM,PoTemp_JJA,PoTemp_SON,PoDens_DJF,PoDens_MAM,PoDens_JJA,PoDens_SON,Salinity_DJF,Salinity_MAM,Salinity_JJA,Salinity_SON,upVelo_DJF,upVelo_MAM,upVelo_JJA,upVelo_SON,VEddyDiff_DJF,VEddyDiff_MAM,VEddyDiff_JJA,VEddyDiff_SON,ZonCur_DJF,ZonCur_MAM,ZonCur_JJA,ZonCur_SON,ZonWindStr_DJF,ZonWindStr_MAM,ZonWindStr_JJA,ZonWindStr_SON,MerCur_DJF,MerCur_MAM,MerCur_JJA,MerCur_SON,MerWindStr_DJF,MerWindStr_MAM,MerWindStr_JJA,MerWindStr_SON,SST_DJF,SST_MAM,SST_JJA,SST_SON,TotalHeat_DJF,TotalHeat_MAM,TotalHeat_JJA,TotalHeat_SON,Shortwave_DJF,Shortwave_MAM,Shortwave_JJA,Shortwave_SON,NetUpwardWaterFlux_DJF,NetUpwardWaterFlux_MAM,NetUpwardWaterFlux_JJA,NetUpwardWaterFlux_SON,SeaSurfaceThermostericHeight_DJF,SeaSurfaceThermostericHeight_MAM,SeaSurfaceThermostericHeight_JJA,SeaSurfaceThermostericHeight_SON,SeaSurfaceStericHeight_DJF,SeaSurfaceStericHeight_MAM,SeaSurfaceStericHeight_JJA,SeaSurfaceStericHeight_SON,SSH_DJF,SSH_MAM,SSH_JJA,SSH_SON,SSS_DJF,SSS_MAM,SSS_JJA,SSS_SON,SurfaceSaltFlux_DJF,SurfaceSaltFlux_MAM,SurfaceSaltFlux_JJA,SurfaceSaltFlux_SON,MLD_DJF,MLD_MAM,MLD_JJA,MLD_SON,NetSurfaceHeatFlux_DJF,NetSurfaceHeatFlux_MAM,NetSurfaceHeatFlux_JJA,NetSurfaceHeatFlux_SON,BaroclinicDynamicHeight_DJF,BaroclinicDynamicHeight_MAM,BaroclinicDynamicHeight_JJA,BaroclinicDynamicHeight_SON,SurfacePressure_DJF,SurfacePressure_MAM,SurfacePressure_JJA,SurfacePressure_SON,StratIndex_DJF,StratIndex_MAM,StratIndex_JJA,StratIndex_SON
RCP45_2055,27.619893721926864,285.7800777518461,285.9606333578673,285.98505300322086,286.0587683796187,1029.040157101491,1029.032389582782,1029.0127045927122,1029.0077472471037,38.34660454975396,38.36761254105836,38.36004437942552,38.36699412838648,-3.961939854799869e-07,7.454004373019186e-07,-9.07673935224657e-07,1.3169191859927602e-06,0.5650490797418565,0.1683027269427584,0.0250284162527269,0.284149694539888,0.0050379968608647,0.0050641104677432,0.0063955705972514,0.0026788138266319,0.0735294214013793,0.0582057035110905,0.0281497868445507,0.051701593210871,0.0055841134019955,0.0038880809783004,0.0040781590103841,0.0042772554435883,-0.0043651667148545,-0.0616061218020436,-0.0383559177222082,-0.0564758388314488,288.0512773582327,288.7848699896369,296.781860168183,292.92697213100143,-94.14632889387616,71.31562593526742,106.23683340400868,-103.77652093860252,80.92976679579368,217.8153988582389,276.9469937783063,117.83604401592416,2.7631966707916384e-05,1.4497153724754096e-05,3.748236395148751e-05,2.953575055713334e-05,-37.21043638007942,-37.20700275147599,-37.13479122984938,-37.13042994417447,0.0868531605652527,0.0852048248136804,0.161858041706584,0.2020350980435456,-0.0163561542465069,-0.0234605863347913,-0.0116221302271818,0.0133533373846678,37.81464605134006,37.84140233348624,37.86573093106936,37.803356841789125,0.0010449516928909,0.0005494293498929,0.001419715290677,0.0011178329374015,56.22292567863367,25.463169891656783,8.62736211011163,30.328423855814638,-95.82307257644024,70.40891889839504,102.54811366275554,-106.26476278043096,-36.20222909766562,-36.20702304306219,-36.13516427174123,-36.13163050552763,451.2583312679564,157.1509094707009,747.4937520118292,437.0723942069052,1.7599251754585692,1.700683491462637,2.432963922088458,2.458786342948301
RCP45_2056,34.66361603941888,285.8746618001723,285.8856702129519,285.8593981888866,285.93613014390763,1029.0383952383488,1029.0447054165882,1029.0285035415595,1029.023469528126,38.35990532170262,38.36725854473409,38.35564377675977,38.362430036323886,1.6245971196455188e-07,2.3112323687717627e-06,6.58632941947722e-08,1.767725291083584e-06,1.0182698849536955,0.4827060992486051,0.0268025822193828,0.3109150250293916,0.0045167353679239,0.0045764053464333,0.004045412055791,0.0008010677026454,0.1291730873399207,0.0663513395475599,0.0286969930114409,0.0766868101159,0.0023575633482968,0.0015035462338824,0.0035985896563898,0.0034334897681534,-0.1290065945567117,-0.0782497879491335,-0.0367249404069156,-0.1218217658361487,287.4368045711096,287.91910103030335,296.17038829411126,292.19143273100093,-169.1924905925486,31.217814981890847,120.60743705091572,-130.28288826878895,83.27896512886922,207.209607122868,270.8860140499322,136.95458629791847,4.510884133479867e-05,2.1534360261067276e-05,2.9990287160158627e-05,5.144044591384548e-05,-37.20530422658999,-37.222323444130105,-37.15491798146781,-37.14555450504392,0.0750674688524219,0.0325281285011298,0.1271107327566914,0.1471362587049274,-0.0536640110494659,-0.0805375427644468,-0.0519283766696932,-0.0423893472165718,37.85196079504095,37.950669775416806,37.76415908223965,37.688046932454384,0.0017080880685005,0.0008200654181074,0.0011331452919668,0.00193943891562,89.66424050096879,55.83903405074953,8.858512651106231,31.14425412740112,-171.79891751412632,30.113327608196027,117.78376259101292,-134.27624193771376,-36.2079262545149,-36.23337101328964,-36.167617014845376,-36.15973613160706,132.49484586880777,322.4433450044957,753.527056239277,368.9446832096331,1.703910252167455,1.47644335242849,2.1634011043491297,2.2374119417246634
RCP45_2057,31.38699827756872,285.9852238900402,285.96659515228106,285.94122075898156,285.98683383542385,1029.0365474167872,1029.0392395929632,1029.0220138449652,1029.011063818645,38.37784321825731,38.37816256992928,38.36409697144706,38.362106341123926,6.082583868259036e-07,2.2471912533354943e-06,-3.477226698055414e-07,-2.1498853898534227e-07,0.8627733895297904,0.1480821467134346,0.017685928005221,0.3173937388303286,0.0019545863223236,0.0036729707601291,0.0025795826506143,0.0023046971866985,0.0669652168166926,0.0601957762149155,0.0198274314420029,0.0646940042166714,0.0029079327488174,0.0051022246710721,0.0033773878915882,0.0045720005213573,-0.0850041876363403,-0.0713191163673562,-0.0339083974366796,-0.0693436275081685,287.037603658387,287.9475632744048,296.3985976484861,294.04736206873037,-136.75556557196106,71.30726787639095,141.10313683506075,-142.08489557506297,85.59258129130977,225.4264440946866,272.1860955243009,132.99070604414672,3.489605809651831e-05,3.215732204381214e-05,2.871529297357212e-05,5.911580397733657e-05,-37.20421165369425,-37.20258948288597,-37.13473958157599,-37.10974194635201,0.0298064556134075,-0.0084758269921604,0.1176306426441317,0.1829093352537177,-0.0875065203863373,-0.1119995559732015,-0.0490501830529681,-0.0019673980623089,37.830533057568765,37.82448487407032,37.62779064051322,37.62064978117815,0.0013205317337109,0.0012165942190801,0.0010811897567364,0.002225139983778,77.23654943619758,27.34318602153768,7.925416189608,29.847137570134887,-138.73857036797764,69.35495600345885,138.35352522952033,-147.0647787652534,-36.22300723303204,-36.2270287160754,-36.154746861664776,-36.12279016446498,671.6634176478611,618.0660694538631,763.4348380373242,729.0670440405363,1.5867773439737507,1.5590780313387125,2.2992482572976605,2.592292658710003
RCP45_2058,27.882807600049397,285.8532154853396,285.91344612324605,285.92702161921153,285.9523021869185,1029.0419610020044,1029.038538358239,1029.0085014897836,1029.006451456261,38.36530187725805,38.37093140727789,38.35041822516213,38.35272164193422,-1.7205782239008625e-08,5.241830149772454e-07,-1.5644637800201582e-06,9.54296554837564e-07,0.9861815510967972,0.1639390619194365,0.0520281544681376,0.2606949537508261,0.0009848353938562,0.0004372541060138,0.0006956023459505,-0.001880903834056,0.0908317905901117,0.0427979786404571,0.0363192435468068,0.0252412285962238,0.002896693604124,0.0025410234480765,0.0041727503860637,0.0037753964783116,-0.0205978698415675,-0.0544544672219364,-0.041373276690487,-0.0462463847578415,287.2335748539553,287.9740312905357,295.6914882827848,293.1858843644216,-130.93568066706356,53.00086156090336,103.62132666156256,-72.07410161133058,70.3682144193293,211.2939968840792,283.2731821631304,124.65574555829885,2.0796844066348136e-05,2.6079023181325338e-05,4.4785162255811216e-05,1.8809164610424384e-05,-37.1828571863246,-37.17871959461385,-37.10365842239542,-37.09741902636906,0.0899438437715483,0.0618222738938554,0.1904276797513507,0.2214573538006958,-0.0328829287531431,-0.0631006801413742,0.0038763577336496,0.0174103066093554,37.8121242599325,37.71711023420375,37.5309860760653,37.50984030862249,0.000786103074896,0.0009840184216721,0.001681900720088,0.0007067867490452,85.26941691795321,25.233016461486475,10.648241042117917,26.113566357395413,-132.15921274980994,51.41776778194333,99.39679173078322,-73.53859629260945,-36.20980032727704,-36.20657433242526,-36.10592454504753,-36.101420136853086,-251.7937714248509,371.2213510286615,547.1959766220641,569.1839149868105,1.683877444469997,1.7233046086842252,2.722673075778657,2.752854954358323
RCP45_2059,32.5286066891134,285.7984362559768,285.9488647295817,286.0370222489269,285.97008489702694,1029.0358870649236,1029.0366168017615,1029.0149433897732,1029.0196501012022,38.35241622586958,38.37343781215348,38.37141300072512,38.36483088731104,6.405886928758336e-07,3.0944504787157093e-06,1.6168454851685583e-06,1.8415283715568208e-06,1.0683309697971315,0.3440583177025649,0.0176773037691591,0.1822419131118431,-0.0010883586531074,0.0018465107819565,0.0053381509604854,0.002969165443971,0.0455947517419624,0.0794856808360852,0.0308954730017777,0.0495981607620657,0.0026927718264783,0.0014092565566358,0.0018639352292512,0.0048741564786121,-0.0964128729799082,-0.1180713444461758,-0.0382761804591061,-0.0549485679555322,287.3093711525033,287.93198969825255,295.64653202901553,292.38031789337094,-194.56067681487357,49.266955756053584,142.36599621105216,-74.65920427365533,82.23680787785327,236.41488839900708,274.9552158009803,126.058419588899,5.054670293902379e-05,3.533222173903924e-05,2.016570860917212e-05,2.3887663476756635e-05,-37.16795528806048,-37.18783084664356,-37.13191829900743,-37.1342040885712,0.0850245906740564,0.0249724702399077,0.140411862499349,0.1628669044884891,-0.0455531319521423,-0.0872325389536745,-0.0356470287161477,-0.0316311120300203,37.70291137487368,37.84342016707809,37.70561978551399,37.57950663864701,0.0019038360898974,0.0013378696721478,0.0007607728776735,0.0009011942485249,89.75562157995361,41.60220132808241,8.094995466227754,21.79492776030023,-197.5264698599122,47.15451722265821,140.49097234993752,-76.62200598041947,-36.18292510928482,-36.21023065700425,-36.14793840050084,-36.14977439413974,612.3552081335954,630.968051044377,769.6242830051505,27.920925949361838,1.9220720281643389,1.6919105721006868,2.377168701891422,2.3799099687703054
RCP45_2060,28.03734848947549,285.96656469648457,285.92467573806437,285.954191277668,286.05468217899414,1029.032801907346,1029.0366258343486,1029.0132886506808,1029.0021163212668,38.37386369327451,38.37215618145273,38.362597431201664,38.36799555823651,3.5192849970227628e-06,5.671668417817653e-07,-7.487328051050204e-07,2.1563020811174613e-06,0.6823082867611394,0.1589333272302625,0.0256357313816906,0.3203721908696272,-0.0038350683918782,0.0026855183611985,0.0021323067150611,-0.0007704954382519,0.0357883490528278,0.0807448686127949,0.0318094640807047,0.0370072020034254,0.0046340655204527,0.0049874282287853,0.0055034868261616,0.0025625738609655,-0.0331243026504625,-0.036116493515858,-0.0396176694911207,-0.0631893942380369,287.6398537415959,288.48217934259435,295.9227758314782,293.93442541276744,-119.3568065250468,71.36469810073903,129.04120817935086,-130.38320251144611,83.06751928278261,223.63380212915237,280.03300128856483,136.3253329554865,3.012182654135196e-05,2.768248890852857e-05,3.461381165354241e-05,4.84796707153529e-05,-37.17283194369232,-37.17018921168784,-37.09989668010416,-37.08108864141243,0.0906429897906178,0.0957262856032225,0.1857752436194108,0.2089668840819144,-0.0479305259063345,-0.0420819136084951,-0.0169501485287469,-0.0072727599237463,37.71982262183398,37.77970955292556,37.79340193136378,37.75095438601032,0.0011369197554155,0.0010462221014104,0.0013087571798212,0.0018310020287109,61.213562186676064,28.28730297697398,9.452412026822142,29.375055386913687,-121.14165490177749,69.63382074171857,125.7652635840371,-134.59401433945902,-36.19711959536386,-36.201022973467154,-36.12471003675729,-36.1015153554504,122.94371444241634,405.8175987321069,598.049657968622,587.4631959592143,1.877795263223376,1.843176477574836,2.59308961961133,2.7874712662353605
RCP45_2061,28.280049938314622,286.0572011265751,285.9144793012344,286.0588623102667,285.9578705017558,1029.019379251656,1029.0303126743656,1029.007480210946,1029.0120463843969,38.3766614152613,38.36353386519659,38.370797608467136,38.359062037741936,1.0239500883870759e-07,2.2426842521345594e-06,1.5157099085527814e-07,2.926129384738982e-06,0.801746374306615,0.1724337635453555,0.0402139090759462,0.228079660463159,0.0044928827189101,0.0035548371361585,0.0059827183525132,0.0002191334691958,0.0760684702602346,0.0390012600972974,0.0514114521933048,0.0403776317429688,0.0027246793463537,0.0009260249234496,0.0037648075807801,0.0018656163004145,-0.1001624522202395,-0.0715844783484737,-0.0627788761188866,-0.0799620368834625,287.7496995464929,288.776132654584,295.1895173770276,292.27036952906826,-171.77931699830305,77.86526774069354,120.23944882302315,-98.6616235482631,85.09815595851343,228.8672242420955,270.4461133059609,129.28198515664312,3.852074801963553e-05,2.6130336017850275e-05,2.6867608430631007e-05,3.623863352937459e-05,-37.15143989168492,-37.16366677766224,-37.10590641075895,-37.10439446458494,0.0959194804980576,0.0510822371874498,0.1676646827732784,0.1844840022549925,-0.0546493557907019,-0.0783810359675614,-0.0233596838462637,-0.0216412885941194,37.66744696108041,37.599574465163954,37.702457980085065,37.50823072753322,0.0014519513842997,0.0009839519804935,0.0010144769140312,0.0013598407178605,67.19949482003429,28.09250204695837,10.878304491686547,24.796421134166284,-174.0347091715834,76.22133389521005,117.92763805098326,-101.52175159425256,-36.16892591276376,-36.17946171652706,-36.124274540244926,-36.11948045597173,465.86608892121353,696.147967512152,784.7463675252704,586.4880044511809,2.099450792801776,2.016331827056584,2.5856634090604818,2.652791609281388
RCP45_2062,28.942751696743574,285.9084560334832,286.02235142651097,285.9797196544568,286.0337139497924,1029.0296327171463,1029.0270659812566,1029.0098360407085,1029.0052838500844,38.363243170112845,38.37848275363171,38.36190651212839,38.36662770859876,2.2082458276817868e-06,1.836492239430685e-06,-4.3436788756290173e-07,1.3362491251246394e-06,0.6095397508011874,0.2526637205852674,0.0306701882119736,0.2584179660244305,0.0004158856934658,0.0025950350197119,0.0035749068234661,-0.0010318339228527,0.0622341166243174,0.0503679988942189,0.0339505204728155,0.0592727943539235,0.0035737413436838,0.0025637317644727,0.0054704888008942,0.0052662097305913,-0.0715078421860854,-0.0606921232627578,-0.0389483592011264,-0.0409568010369305,287.73333634815225,288.0738256286648,295.6350967101647,293.78352123817604,-132.00254815451063,51.15923928797755,131.23578385147363,-99.5333007697346,85.35885888277109,207.8127949125616,291.99186948809006,126.43476968896393,3.216025757327493e-05,1.741157426533273e-05,4.303842497281891e-05,3.1730532684418334e-05,-37.154276197556655,-37.16843840862767,-37.09652789040368,-37.08460593575979,0.0862882653394168,0.0599038913774972,0.1646982836315204,0.2223892397517619,-0.0624943071549366,-0.068371451322139,-0.0274796519635632,0.011146561566662,37.59504712657357,37.73338977559792,37.68202916056975,37.68971599836861,0.0012109514983405,0.0006575245303885,0.001622380566084,0.0011961997678383,54.11810057156165,35.084329889936264,9.491075297839064,27.503603042860693,-133.8780238137306,50.12024785200815,127.1922070219253,-102.2523151356637,-36.17390226920785,-36.19217823962023,-36.11531135605885,-36.1056341309781,97.96899903878558,227.9524117370693,601.2576056096117,626.384052946034,2.106183489844532,1.9279202092144463,2.707086454784309,2.785799983502586
RCP45_2063,29.887747871634343,285.92227237309373,285.98616947160434,286.1180353036663,286.0872129436804,1029.0294493370325,1029.0291119789915,1029.0002362304551,1028.9977720934326,38.36674030516062,38.37496078001355,38.37533635226117,38.36905547983271,1.6408380622027363e-06,1.255764641464116e-06,-7.557023162159772e-07,1.5647703337305476e-06,0.8444223912485561,0.3187482317162487,0.0329870903936955,0.2968460434475152,-0.0010184464228728,-8.78730756574505e-05,0.0031359377069229,0.0017041273512067,0.0765590820323631,0.0832389647983825,0.0278240679350106,0.0129917541756857,0.0050728399998412,0.0040612591860324,0.0042891353847172,0.0023353675818684,-0.0523720158093711,-0.1009500780736541,-0.0406067394752649,-0.0669318807948983,287.6757006078274,287.8509503075462,296.0126284556379,293.87699187940103,-158.2016242441451,52.27832230124957,127.10288162722838,-106.15364565490208,81.02949061730443,224.7404798251004,285.5591178387027,131.8311099956605,3.999535274571187e-05,2.7408997154513263e-05,4.297019963436061e-05,3.943141614719205e-05,-37.1458934146555,-37.1574398156972,-37.08304107542054,-37.07037957981242,0.1092664086591701,0.0623558863328409,0.1810668809626743,0.2116118022589426,-0.046445726629921,-0.0776090119367842,-0.0197495213243706,-0.0071920563590352,37.73397121021754,37.79405617777488,37.83199187574703,37.80305329262868,0.0015100999029012,0.0010369727990118,0.0016258485231279,0.0014920689288241,72.3401738617348,44.18822866356923,9.365502049445666,28.5568357796478,-160.57429669212536,50.66672493251506,123.12378100130066,-109.6278046721182,-36.17302023276871,-36.18504253577856,-36.10549819009383,-36.08943768549385,347.1048329101213,125.54893317091268,661.8901513060249,739.753658039849,2.0763444844950305,1.953628350465872,2.744858540356299,2.902978498154642
RCP45_2064,27.11698522583719,285.94740985962216,285.8640740443677,285.9697156157714,285.9474288200112,1029.0341061873542,1029.0460420304998,1029.0120561639335,1029.0094809366128,38.37431467770758,38.36868632050321,38.360125445347705,38.35539798948511,3.981848371315311e-06,2.526011251002818e-06,-7.30670488110731e-07,-8.772608289133667e-07,1.4809595929830774,0.3056043830112973,0.0325452796898561,0.2789748359979538,0.0005588762527164,-0.0004665993770688,0.0030473576055803,0.0034738078502533,0.0844110016636883,0.0149952457893261,0.0315662626413717,0.039188175006388,0.0036650501813425,0.0060663812328623,0.0073499737519731,0.0057054788281577,-0.1631099000310438,-0.0511697060320675,-0.0392672291758683,-0.0008804047132893,287.6205974865899,288.9426107015046,297.2621586580438,294.2121538686939,-257.6076240477109,73.47104470690563,107.03935561950206,-86.53222980588882,77.56259656725177,221.255024809095,281.5972457936798,115.02504152018258,5.300019009237739e-05,1.620188352256489e-05,4.119087086978741e-05,2.534072940699248e-05,-37.16074386548302,-37.196429015824535,-37.11356306113832,-37.10184556481123,0.0341489977623239,-0.0367521868768782,0.1310951556085548,0.1902232703530072,-0.105667321164614,-0.1419363854932947,-0.03713957177461,0.0074041973696058,37.92703545437422,37.84971201923407,37.86696772853415,37.88047641652869,0.0020107799700244,0.0006131193419104,0.0015605187935901,0.0009603829621929,117.47544003089624,38.89202399428064,9.17642109069782,27.374680243958764,-260.73303216177584,72.4151141850164,103.0202035245591,-88.68984758453514,-36.1943353923839,-36.22416008248652,-36.12399489704874,-36.11042895218431,561.479327435818,654.9898464802701,776.2067265791258,133.3333627048517,1.897820971738814,1.6805880269628573,2.6470046745394065,2.736596638163717
RCP45_2065,30.66259174353175,285.856266298268,285.8999921294356,285.8638602460276,285.90009899709554,1029.0352422110384,1029.040145506893,1029.0187012920471,1029.01793261695,38.35843791873937,38.367799983196726,38.35005192676859,38.35432922069975,1.5055118598645747e-06,1.5546190326574813e-06,-3.204132799897908e-07,1.971125550649509e-06,1.4886335110176343,0.3142145535215144,0.0273740208764954,0.3162756804353245,-0.0002621753834886,0.0034756174486853,0.0019300196513356,-0.0007846598061562,0.1039338257675127,0.0693583492572534,0.0288335219245271,0.0588173691843027,0.003219075835302,0.0043013724712282,0.0030978330145699,0.0038178016721284,-0.1754247442958327,-0.0923242314586308,-0.0417586722279573,-0.0681241190991956,287.75420798236576,287.8875536224804,296.1782908216385,292.60332651292333,-235.19046662923097,63.2168358674742,117.99563871733774,-95.72870962417088,87.83728945929762,223.0352367820224,267.8955280864646,129.49230874110037,6.145261441643289e-05,2.875458237498084e-05,2.367274209292206e-05,3.3014683237282674e-05,-37.17378373330247,-37.19810297015486,-37.12402254798608,-37.12147623997715,0.0386165051655902,-0.0014488955018159,0.1276413649003521,0.1390021428146602,-0.0802653586596022,-0.100280645608146,-0.0362164153430146,-0.0380832420516945,37.93354659019539,38.05408537660096,37.98643858439052,37.95651961818458,0.0023331799928386,0.0010946784840969,0.0009018886612015,0.0012535705630892,119.72136811623722,46.05601770634808,8.60585981950961,31.137312484835377,-238.7765287450266,61.50520790885268,115.9037911804483,-98.1561097058576,-36.18732927885904,-36.21509137907438,-36.132476984826965,-36.132681592630405,513.4087861385985,573.1244411279195,719.5059352778873,272.7964239644079,1.9184956264013768,1.649904216421593,2.4906757401874007,2.4789436893627026
